-9826217.103,4882729.975,1485,Stop,"30""", ,Streetlight, ,Regulatory,,R1-1,Champaign,1603,,AERIAL,B,,1269,,{2F57447F-6E98-47DC-9C2A-4239DE0E8C55}
-9826436.342,4882747.318,1486,Stop,"30""", ,Unpunched Telespar, ,Regulatory,,R1-1,Champaign,1604,,AERIAL,B,,1270,,{297F2C3C-CD75-4BDD-94CC-35E15269170F}
-9825663.865,4885841.337,1487,Stop,"30""", ,Streetlight, ,Regulatory,,R1-1,Champaign,1605,,AERIAL,L,,1271,,{5078AFB6-3D3E-4C20-A8C0-AC0F19789EC0}
-9825182.537,4886442.19,1488,Stop,"36""",Cross Traffic Does Not Stop,Punched Telespar, ,Regulatory,,R1-1,Champaign,1606,,AERIAL,L,,1272,,{09E546EF-984A-4C4F-8DF0-717DC0696CA3}
-9825362.075,4882716.09,1489,Stop,"30""", ,Streetlight, ,Regulatory,,R1-1,Champaign,1607,,AERIAL,B,,1273,,{EBAC4BF3-E815-4480-AD94-B8FD3822F37E}
-9825767.463,4882584.106,1490,Stop,"30""", ,Unpunched Telespar, ,Regulatory,,R1-1,Champaign,1608,,AERIAL,B,,1274,,{FAFADFAD-1FB7-479D-BFAE-8EE8B1EB7817}
-9825796.712,4882353.557,1491,Stop,"30""", ,Streetlight, ,Regulatory,,R1-1,IDOT,1609,,AERIAL,C,,1275,,{29BA0F2F-2190-4644-BB04-8954EFFEA28A}
-9825480.874,4882350.294,1492,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,IDOT,1610,,AERIAL,C,,1276,,{1ED2F9E1-06E4-48A1-A6AC-9B163D3B4A03}
-9825476.364,4882643.108,1493,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1611,,AERIAL,B,,1277,,{114B09E7-CB37-49D5-ADCD-D2D671178294}
-9825505.898,4882655.842,1494,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1612,,AERIAL,B,,1278,,{3ED869D0-4FE7-443D-B5FF-84FED8171966}
-9825612.534,4882845.897,1495,Stop,"30""", ,Punched Telespar,2019,Regulatory, ,R1-1,Champaign,1613,,AERIAL,B,,1116,,{8160146D-4B6A-4CDE-81F6-241C87DAD272}
-9825073.997,4884045.289,1496,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1614,,AERIAL,B,,1279,,{53FC5168-4E84-4CB1-93BA-6B4C4AE85146}
-9825083.818,4884073.486,1497,Stop,"30""", ,Unpunched Telespar, ,Regulatory, ,R1-1,Champaign,1615,,AERIAL,B,,1280,,{217F39E8-C7C2-43BD-A615-8F56E09018F0}
-9825089.676,4884300.472,1498,Stop,"30""", ,Unpunched Telespar, ,Regulatory,,R1-1,Champaign,1616,,AERIAL,B,,1281,,{D6985035-BD14-4F53-A757-03EE6431D571}
-9825091.316,4884431.599,1499,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1617,,AERIAL,B,,1282,,{FA6738AC-F82C-4AC5-8F1A-E1493A381194}
-9825103.353,4884327.175,1500,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1618,,AERIAL,B,,1283,,{7E3DF5F8-060F-4CED-8B7E-E9B46AFEB797}
-9825115.277,4884074.071,1501,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1619,,AERIAL,B,,1284,,{E6DB8FC4-BD28-42B8-BC5C-388169E7FD98}
-9825104.988,4884045.272,1502,Stop,"30""", ,Punched Telespar, ,Regulatory,,R1-1,Champaign,1620,,AERIAL,B,,1285,,{460839DD-CDA2-4FBC-8A2D-0CDC9B210FC1}
-9826463.566,4882734.274,1503,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1621,,AERIAL,B,,1286,,{B17E4233-F4ED-4C42-B870-D072DDFC934A}
-9826913.211,4882754.922,1504,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,IDOT,1622,,AERIAL,B,,1287,,{918E2E69-FA52-45C9-A0FB-657D9154A9C2}
-9826913.045,4883035.698,1505,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,IDOT,1623,,AERIAL,B,,1119,,{D29C8D3D-44A6-40DD-92F3-7B68E4239188}
-9826733.972,4883017.421,1506,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1624,,AERIAL,B,,1288,,{19FD2C8D-1E55-48EC-B496-582DD2439504}
-9826702.751,4883030.427,1507,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1625,,AERIAL,B,,1289,,{EDC99087-F309-4EF1-8EBC-BC19FD146FF8}
-9826461.067,4883014.27,1508,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1626,,AERIAL,B,,1290,,{B8D5048D-BC61-420C-8C2B-7DEA273145F5}
-9826435.049,4883026.61,1509,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1627,,AERIAL,B,,1291,,{14E697B1-D3B7-4399-B27C-452D997DFF44}
-9826218.536,4883010.369,1510,Stop,"30""", ,Unpunched Telespar, ,Regulatory, ,R1-1,Champaign,1628,,AERIAL,B,,1292,,{3D7316A0-0712-43AF-B73E-29C28AE1B293}
-9826193.865,4883023.608,1511,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1629,,AERIAL,B,,1293,,{CCA01BA4-EDDD-4DD7-8998-C48585E58125}
-9825539.909,4883160.439,1512,Stop,"30""",4-Way,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1630,,AERIAL,B,,1151,,{FFBA1EF9-2EE1-43CD-AD3A-E5620273584E}
-9825632.18,4883002.909,1513,Stop,"30""",ALL-WAY,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1631,,AERIAL,B,,1294,,{03549CDB-984B-434A-B8AE-C2F06CC52C2E}
-9825361.709,4882999.58,1514,Stop,"30""",,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1632,,AERIAL,B,,1295,,{3DB4E39B-9AD8-41EE-97EC-0869EF13AC45}
-9825606.635,4883016.638,1515,Stop,"30""",ALL-WAY,Unpunched Telespar, ,Regulatory, ,R1-1,Champaign,1633,,AERIAL,B,,1296,,{1AD84690-F934-4058-A4D7-6FFE0C5FB3EF}
-9826709.445,4882731.015,1516,Stop,"30""",All Way,Unpunched Telespar, ,Regulatory, ,R1-1,Champaign,1634,,AERIAL,B,,1297,,{66AB1E5A-282E-406A-A18B-174F3D49E4C0}
-9826721.929,4882758.263,1517,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1635,,AERIAL,B,,1298,,{2FF2430C-5D90-40D4-AD3D-C54E89BF402C}
-9826710.172,4882859.4,1518,Stop,"30""",Cross Traffic Does Not Stop,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1636,,AERIAL,B,,1121,,{DAB1690A-8F41-406F-95AD-71DF360D41C8}
-9826722.844,4882894.047,1519,Stop,"30""",4-Way,Unpunched Telespar, ,Regulatory, ,R1-1,Champaign,1637,,AERIAL,B,,1123,,{CCC653F1-CD6D-4C83-85C6-9A9B63C259BA}
-9826714.168,4883148.307,1520,Stop,"30""",Cross Traffic Does Not Stop,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1638,,AERIAL,B,,1124,,{7517AEEB-7BE8-47FD-A62F-D39F4C426828}
-9826444.262,4883147.952,1521,Stop,"30""",Cross Traffic Does Not Stop,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1639,,AERIAL,B,,1125,,{462B36D3-36A6-4B81-87E7-97C4A3B44F70}
-9826454.693,4882885.695,1522,Stop,"30""",Cross Traffic Does Not Stop,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1640,,AERIAL,B,,1126,,{635810C0-BFB8-4775-8096-F5C55A5BD03D}
-9826441.285,4882856.044,1523,Stop,"30""", ,Unpunched Telespar, ,Regulatory,,R1-1,Champaign,1641,,AERIAL,B,,1127,,{BFC41885-2BAA-443A-93F3-73913F805F21}
-9826192.033,4882319.299,1524,Stop,"30""",Cross Traffic Does Not Stop,Punched Telespar, ,Regulatory, ,R1-1,IDOT,1642,,AERIAL,C,,1299,,{F0C34630-F103-4CC2-8B49-EBC692AF66C0}
-9825613.874,4881986.429,1525,Stop,"30""",4-Way,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1643,,AERIAL,C,,1300,,{8488B18D-AED2-4E87-B785-E01A472AB7EF}
-9825599.236,4881957.644,1526,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1644,,AERIAL,C,,1301,,{FDBD2E36-CD74-4AAE-89EC-2A29AB8BAD27}
-9825480.702,4881983.369,1527,Stop,"30""", ,Streetlight, ,Regulatory, ,R1-1,Champaign,1645,,AERIAL,C,,1302,,{EB17BA64-2146-44CA-BC56-DE92FA359790}
-9826448.441,4882370.071,1528,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,IDOT,1646,,AERIAL,C,,1303,,{6886C2E6-B818-4A08-8ACC-3DDA278A2B0B}
-9826208.433,4882619.279,1529,Stop,"30""", ,Punched Telespar,2014,Regulatory, ,R1-1,Champaign,1647,,AERIAL,B,,1304,,{1835F6C1-4876-47F1-A27C-6F1FDB2BB2C6}
-9826198.515,4882850.842,1530,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1648,,AERIAL,B,,1128,,{66CA49DD-652D-48C1-BB43-EF7E73CB8A39}
-9826212.109,4882886.884,1531,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1649,,AERIAL,B,,1129,,{CDCB5DFC-689F-4332-8CCE-843157402B9F}
-9826201.193,4883144.615,1532,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1650,,AERIAL,B,,1130,,{AC3455CE-8C66-47BC-95BB-9F4F2AA756D7}
-9826016.094,4883142.138,1533,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1651,,AERIAL,B,,1131,,{7F37444E-B2D3-435D-A1BB-1A80C8E141EC}
-9826025.888,4882883.589,1534,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1652,,AERIAL,B,,1132,,{75424E14-99B0-4F4C-A48D-D0C52654E9A7}
-9825893.352,4882882.773,1535,Stop,"30""", ,Punched Telespar, ,Regulatory,,R1-1,Champaign,1653,,AERIAL,B,,1133,,{A3320C2C-5D06-4049-8B29-9B6361B6EEBF}
-9825882.775,4883140.776,1536,Stop,"30""", ,Punched Telespar, ,Regulatory,,R1-1,Champaign,1654,,AERIAL,B,,1134,,{240C3AA2-0415-4708-85D7-F8A49FA0B094}
-9825624.604,4882879.306,1537,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1655,,AERIAL,B,,1135,,{3EB977A8-E88A-4744-BB4F-5BE8B8D08A83}
-9825615.581,4883137.269,1538,Stop,"30""", ,Streetlight, ,Regulatory, ,R1-1,Champaign,1656,,AERIAL,B,,1136,,{65072B1A-7E77-4F2A-AA3D-F82EBAB75042}
-9826728.719,4883179.577,1539,Stop,"30""", ,Punched Telespar,2017,Regulatory, ,R1-1,Champaign,1657,,AERIAL,B,,1141,,{13A0AA35-85AC-4F1E-BF2C-56F9563E7620}
-9826539.485,4883177.266,1540,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1658,,AERIAL,B,,1142,,{2574D1FA-23C1-41B5-A32A-30FBCC211511}
-9826453.804,4883171.774,1541,Stop,"30""", ,Punched Telespar,2020,Regulatory, ,R1-1,Champaign,1659,,AERIAL,B,,1143,,{6B254A48-2582-41D4-B10B-3C402B558E8B}
-9826347.305,4883174.479,1542,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1660,,AERIAL,B,,1144,,{DF0D741C-9072-4A95-9F94-B8B942C6988D}
-9826336.12,4883412.55,1543,Stop,"30""", ,Unpunched Telespar,2015,Regulatory, ,R1-1,Champaign,1661,,AERIAL,B,,1305,,{6B32816B-B237-4C83-9C17-21C43AFE0A5C}
-9826204.982,4883407.566,1544,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1662,,AERIAL,B,,1306,,{4C886A5E-FB47-4285-B39B-6189C30DB9C1}
-9826215.531,4883175.763,1545,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1663,,AERIAL,B,,1145,,{7FD8E3AF-11D6-4CE5-A2A9-28A473DB4FBC}
-9826088.941,4883172.758,1546,Stop,"30""", ,Punched Telespar,2023,Regulatory, ,R1-1,Champaign,1664,,AERIAL,B,,1146,,{52AFAB1D-D6CE-4447-A57B-5A29F34915F8}
-9826078.526,4883404.912,1547,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1665,,AERIAL,B,,1307,,{923F8BA4-AC4C-4D52-A910-36B50764C693}
-9826022.433,4883166.515,1548,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1666,,AERIAL,B,,1147,,{78E7DD37-2F1B-456E-A77C-5525D183C683}
-9825876.367,4883169.351,1549,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1667,,AERIAL,B,,1148,,{84BF5A69-DAC0-40AE-8176-52F23B8AF009}
-9825467.903,4881956.29,1550,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1668,,AERIAL,C,,1308,,{7ACB44D7-F253-46C4-8D80-162333A54446}
-9825348.911,4881982.301,1551,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1669,,AERIAL,C,,1309,,{3459ED6B-B5A7-4033-B0FD-FE4112222010}
-9825334.262,4881953.088,1552,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1670,,AERIAL,C,,1310,,{61D97DFD-B9FC-4C7E-A1D5-79217A79A285}
-9825214.397,4881980.624,1553,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1671,,AERIAL,C,,1311,,{8D929E85-C4F6-417B-9260-CB67EE9C0F36}
-9825198.336,4881952.231,1554,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1672,,AERIAL,C,,1312,,{0E5E3570-AE6A-406A-B437-85C1F5B823A9}
-9825082.294,4881978.962,1555,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1673,,AERIAL,C,,1313,,{F31FF6DE-D39F-44FF-A6BE-A9D816A41DF8}
-9825068.345,4881949.744,1556,Stop,"30""", ,Unpunched Telespar, ,Regulatory, ,R1-1,Champaign,1674,,AERIAL,C,,1314,,{51657FED-2D8F-4C56-9312-9C4D4B969236}
-9824951.534,4881978.384,1557,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1675,,AERIAL,C,,1315,,{F94496B1-EDA1-4A0E-8966-D6026348C512}
-9824936.764,4881947.936,1558,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1676,,AERIAL,C,,1316,,{E45989CB-2D51-4ED6-B690-40FE0DF698A6}
-9824829.561,4881790.076,1559,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1677,,AERIAL,C,,1317,,{4CB5F5DC-508D-45D7-9D08-1C33CE4A74B8}
-9824949.651,4881812.324,1560,Stop,"30""", ,Punched Telespar,Jun-08,Regulatory, ,R1-1,Champaign,1678,,AERIAL,C,,1318,,{3BDB6226-8EC1-46C4-8B5F-E29B3F8ECB59}
-9825867.472,4883578.317,1561,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1679,,AERIAL,B,,1319,,{299DE0A2-D8A5-4445-9671-4A578E61EC83}
-9825882.053,4883610.006,1562,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1680,,AERIAL,B,,1320,,{2CD294DB-937F-458B-BFA4-847E9A0CE37F}
-9825754.528,4883167.551,1563,Stop,"30""", ,Punched Telespar, ,Regulatory,,R1-1,Champaign,1681,,AERIAL,B,,1149,,{30702EAA-776B-4BCE-A38D-C5FB4CA51AE2}
-9825627.106,4883166.793,1564,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1682,,AERIAL,B,,1150,,{4A3246B3-1460-4D51-9AA6-5F9E273246EC}
-9825368.877,4883425.661,1565,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1683,,AERIAL,B,,1321,,{A9E79F5F-59B0-43BE-BE53-CBAE319FEA26}
-9825735.89,4883442.83,1566,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1684,,AERIAL,B,,1322,,{CBA18611-6C0F-40A8-A2ED-45FD6F5814D6}
-9825762.386,4883430.121,1567,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1685,,AERIAL,B,,1323,,{ACB008AF-9FDC-4EFE-B357-EE49B366919B}
-9825861.753,4883443.345,1568,Stop,"30""",Traffic does not Stop,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1686,,AERIAL,B,,1324,,{8C23B9F7-BC45-4874-89F1-523CB19382BC}
-9825886.084,4883409.431,1569,Stop,"30""",Traffic does not Stop,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1687,,AERIAL,B,,1325,,{5BD4B767-C421-4922-A001-5D979E36AB44}
-9826439.809,4883410.16,1570,Stop,"30""", ,Streetlight, ,Regulatory, ,R1-1,Champaign,1688,,AERIAL,B,,1326,,{669722F8-EF50-4174-AD9A-4A1BEBE0997C}
-9826741.132,4883289.648,1571,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1690,,AERIAL,B,,1328,,{B42C8646-963F-4893-9268-B08ABE8B2CEA}
-9826461.968,4883435.599,1572,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1691,,AERIAL,B,,1329,,{40B40890-233B-45ED-9706-2FCDEB874D90}
-9826364.121,4883433.27,1573,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1692,,AERIAL,B,,1330,,{2EAE5F2A-DF3F-4137-ACC0-D0B1E2032C72}
-9826217.306,4883430.287,1574,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1693,,AERIAL,B,,1331,,{210BF31C-1480-4035-A71A-4FF3FD118C7C}
-9826107.219,4883427.785,1575,Stop,"30""", ,Unpunched Telespar, ,Regulatory, ,R1-1,Champaign,1694,,AERIAL,B,,1332,,{0814D2F0-39C7-4B23-AA54-B0D41AD4742D}
-9825762.996,4883584.493,1576,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1695,,AERIAL,B,,1333,,{6EBAA3C0-77A9-4C30-A983-724344072A7D}
-9825734.507,4883601.148,1577,Stop,"30""", ,Punched Telespar, ,Regulatory,,R1-1,Champaign,1696,,AERIAL,B,,1334,,{E83FDBEA-AADD-4A92-98B9-39B55FF152AF}
-9825369.006,4883583.06,1578,Stop,"30""", ,Punched Telespar, ,Regulatory,,R1-1,Champaign,1697,,AERIAL,B,,1335,,{8F41C0D5-6DBA-4624-8010-B34B95921AB0}
-9823961.439,4884658.695,1579,Stop,"30""", ,Punched Telespar,2019,Regulatory, ,R1-1,Champaign,1698,,AERIAL,L,,1336,,{9992C164-69C7-4034-9CFE-D186C5582940}
-9823974.901,4884461.904,1580,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1699,,AERIAL,L,,1337,,{2F698205-99E7-42E2-9F80-DAFE72D8F2DD}
-9825069.587,4881784.458,1581,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1700,,AERIAL,C,,1338,,{49DE2AE3-BC55-47AF-AC18-648C0F95DF9D}
-9825082,4881812.675,1582,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1701,,AERIAL,C,,1339,,{B81102F0-A8F2-4B3F-98CA-21423ABC05C4}
-9825213.413,4881809.018,1583,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1702,,AERIAL,C,,1340,,{17C89F0E-D458-4AF0-8ADF-304576BF3A0F}
-9825332.922,4881779.077,1584,Stop,"30""",ALL WAY,Unpunched Telespar, ,Regulatory, ,R1-1,Champaign,1703,,AERIAL,C,,1341,,{BE0C2468-154A-47BD-B769-92B1384232CC}
-9825347.942,4881808.409,1585,Stop,"30""",ALL WAY,Unpunched Telespar, ,Regulatory, ,R1-1,Champaign,1704,,AERIAL,C,,1342,,{29D5EFC7-9D7B-4A30-9437-472524F4D01C}
-9825480.647,4881807.308,1586,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1705,,AERIAL,C,,1343,,{593A31B6-BD5E-42B4-86A1-A60635C1A2BC}
-9825598.982,4881777.194,1587,Stop,"30""","Cross Traffic Does Not Stop, 18"" X 24""",Punched Telespar, ,Regulatory, ,R1-1,Champaign,1706,,AERIAL,C,,1344,,{BB96BA63-DE65-47D1-AF1B-4CE7579BDDD8}
-9825612.548,4881804.846,1588,Stop,"30""","Cross Traffic Does Not Stop, 18"" X 24""",Punched Telespar, ,Regulatory, ,R1-1,Champaign,1707,,AERIAL,C,,1345,,{DD7325CD-6497-4665-A7E6-32104DF40DDB}
-9823100.081,4883541.314,1589,Stop,"30""",3-Way,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1708,,AERIAL,A,,1346,,{695AF8D5-BF31-461B-83A4-51C9C848529C}
-9823119.413,4883400.88,1590,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1709,,AERIAL,K,,1347,,{BEFD04B0-CDDA-46E5-B3DD-CDC44DED9527}
-9825151.894,4886427.66,1591,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1710,,AERIAL,L,,1348,,{CA530816-7375-4BBE-8D53-2E67828FAF7A}
-9823086.137,4884255.181,1592,Stop,"30""", ,Unpunched Telespar, ,Regulatory, ,R1-1,Champaign,1711,,AERIAL,A,,1349,,{22E056B8-66BD-4F31-BF35-F3A7F44D82D1}
-9823099.261,4884284.532,1593,Stop,"30""", ,Unpunched Telespar, ,Regulatory, ,R1-1,Champaign,1712,,AERIAL,A,,1159,,{81917F34-168E-4E98-B4AE-00A04B6EBCDD}
-9823086.065,4884429.327,1594,Stop,"30""", ,Punched Telespar,2013,Regulatory, ,R1-1,Champaign,1713,,AERIAL,L,,1350,,{3F216616-0187-4544-926B-67250A8DBC80}
-9822948.679,4884428.081,1595,Stop,"30""", ,Unpunched Telespar, ,Regulatory, ,R1-1,Champaign,1714,,AERIAL,L,,1351,,{59535AB9-53EE-4E2B-B6B0-4FCFA79D0466}
-9822962.649,4884286.097,1596,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1715,,AERIAL,A,,1352,,{2B2D8E0C-18DD-4F1B-94D8-70C60B557D47}
-9822948.602,4884257.91,1597,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1716,,AERIAL,A,,1353,,{03277740-EA1E-4683-AEA6-DD4B893B2232}
-9822979.495,4883572.718,1598,Stop,"30""",Cross Traffic Does Not Stop,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1717,,AERIAL,A,,1354,,{85DEF5ED-6F57-4525-8770-00175CFFDABB}
-9822958.431,4883540.351,1599,Stop,"30""",Cross Traffic Does Not Stop,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1718,,AERIAL,A,,1355,,{2487F7F8-8522-496A-87E8-34DDB6885E2C}
-9822833.648,4884286.324,1600,Stop,"30""",4-Way,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1719,,AERIAL,A,,1356,,{F2E86FBC-0758-4054-9743-19BC2FC2B791}
-9822822.08,4884427.517,1601,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1720,,AERIAL,L,,1357,,{F5719F95-EF03-48F5-A7FE-3D462619B876}
-9822820.64,4884256.267,1602,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1721,,AERIAL,A,,1358,,{706602AC-9EC5-44FD-9A5D-0D90229D1954}
-9822834.37,4884129.297,1603,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1722,,AERIAL,A,,1359,,{79F97410-1E7B-47FB-AC94-CBAF270E95A1}
-9822820.365,4884104.905,1604,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1723,,AERIAL,A,,1360,,{EDFFE567-B38A-43EE-930E-8B4B5AA86751}
-9823077.211,4884277.976,1605,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1724,,AERIAL,A,,1361,,{1CC91CFF-68DD-4101-916B-8B60AC24AFEE}
-9823107.077,4884263.888,1606,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1725,,AERIAL,A,,1362,,{B7220452-FDD3-4184-8DDA-546A5E4DD792}
-9823216.887,4884277.611,1607,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1726,,AERIAL,A,,949,,{8C68897F-3B3F-4CE2-AC84-088E684033FB}
-9823208.864,4884116.031,1608,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1727,,AERIAL,A,,1160,,{116D1E4C-7586-4E06-9D28-91BDCB3A392E}
-9823074.082,4884119.97,1609,Stop,"30""",3-Way,Unpunched Telespar, ,Regulatory, ,R1-1,Champaign,1728,,AERIAL,A,,1363,,{228C92A9-B565-4829-B61A-41EBFF272615}
-9822967.382,4884106.86,1610,Stop,"30""",3-Way,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1729,,AERIAL,A,,1232,,{AB31204D-3760-4691-BC1C-194D66B7005C}
-9822940.179,4884120.799,1611,Stop,"30""",3-Way,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1730,,AERIAL,A,,1364,,{480DC349-AB32-4CB6-946F-0140ABA0845F}
-9823611.158,4884189.311,1612,Streetname,"8"" X 36""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,1731,,AERIAL,A,W Eureka St,1365,,{EE01E646-80B0-416D-BCD6-E1043A066BFC}
-9822713.483,4884109.588,1613,Stop,"30""",3-Way,Punched Telespar,2015,Regulatory, ,R1-1,Champaign,1732,,AERIAL,A,,1366,,{F4772818-393D-450D-AD85-D63B98A47BA8}
-9822949.271,4883915.926,1614,Stop,"30""", ,Unpunched Telespar, ,Regulatory, ,R1-1,Champaign,1733,,AERIAL,A,,1241,,{0709FF4D-5B04-49B3-917A-3EE297237918}
-9822982.621,4883899.468,1615,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1734,,AERIAL,A,,1367,,{0B36F342-FF46-4FE5-8EC4-C4454EC7F777}
-9823096.482,4883915.903,1616,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1735,,AERIAL,A,,1368,,{3D971C76-93F9-463F-91E7-76C1FAD6ABDB}
-9823128.357,4883900.425,1617,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1736,,AERIAL,A,,1369,,{92EB8C2C-58D0-415B-A36D-3B3F169A5EA7}
-9823211.546,4883915.807,1618,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,1737,,AERIAL,A,,1242,,{EFF56831-73EF-4B7A-9D2D-146AF0E9B88C}
-9822843.466,4883544.17,1619,Stop,"30""", ,Unpunched Telespar, ,Regulatory, ,R1-1,Champaign,1738,,AERIAL,A,,1370,,{B0040A6D-9B50-494B-8BF4-C15C9DCBC2D9}
-9822571.541,4884434.953,1620,Stop,"30""", ,Unpunched Telespar, ,Regulatory, ,R1-1,Champaign,1739,,AERIAL,L,,1371,,{313BE4AD-E680-43F6-BAFD-577DE76F5EC1}
